transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_frequent_connection_country,kyc_customer_since,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
a8ea2733-7053-4e68-99c3-6162675b1b22,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,mobile_app,2024-11-04 02:49:53,139.2,GBP,5999,Clothing,saving,5994.82,Visa,**** **** **** 6754,07/34,Chase,Danielle Graham,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'West Pamelamouth', 'state': 'NJ', 'country': 'UK'}",T6252,CNP,mobile_app,"{'latitude': Decimal('11.3668985'), 'longitude': Decimal('12.846792')}",348176,password,,17,approved,,,7,199.147.99.4,80866a70-b599-4979-97fd-6f533f4e75b4,,f12035b6-60ba-40f4-81ed-115980923a95,email,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
1605250c-bf9d-442a-b820-aa8655b973b9,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-11-07 04:39:05,404.72,GBP,5999,Restaurant,saving,3034.64,Visa,**** **** **** 6441,01/34,Chase,Danielle Graham,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,chip,POS,"{'latitude': Decimal('-15.3559105'), 'longitude': Decimal('-175.853241')}",262207,PIN,,23,approved,insufficient funds,,6,,,,716886e9-595e-42ae-b12b-41d7dfbbc191,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
22b34636-c6e5-4577-af15-32c09732f6c6,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,mobile_app,2024-11-02 04:53:01,527.51,GBP,5812,Grocery,saving,9492.23,Visa,**** **** **** 8191,04/32,Bank of America,Danielle Graham,3fb55043-7798-454b-91bb-cd90657e4149,Nelson and Sons,"{'city': 'East Lawrence', 'state': 'TX', 'country': 'UK'}",T8524,CNP,mobile_app,"{'latitude': Decimal('80.4354145'), 'longitude': Decimal('48.270433')}",251430,PIN,,42,approved,,,1,201.141.152.14,3f11a401-74bd-4411-84fb-644e55490699,,ebfcabc9-ecca-456d-88b6-527599f318e0,email,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
2c38d633-5766-4a82-837b-7c9637800555,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,mobile_app,2024-11-09 05:43:41,299.99,GBP,5999,Gas,credit,8868.19,Visa,**** **** **** 2468,09/29,Bank of America,Danielle Graham,4f505bab-8672-4256-ba4a-0dcce2744ea3,"Roberts, Howard and Turner","{'city': 'West Rhondafurt', 'state': 'ME', 'country': 'UK'}",T9014,CNP,mobile_app,"{'latitude': Decimal('46.526609'), 'longitude': Decimal('162.392756')}",847442,biometric,,40,pending,,,10,208.107.60.22,b46346a9-6c32-4a39-968a-2350154344dc,,e82b7274-1f81-4e88-8337-8decca15739d,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
01a78f90-a562-431c-808e-8f2c5022a3f0,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,online,2024-11-12 00:32:33,58.66,GBP,5921,Restaurant,saving,3612.82,Visa,**** **** **** 3292,09/29,Chase,Danielle Graham,bcac81b5-b042-4623-8e89-7d61986928b3,"Park, Delgado and Miller","{'city': 'Larsonberg', 'state': 'MA', 'country': 'UK'}",T3950,CNP,online,"{'latitude': Decimal('88.655275'), 'longitude': Decimal('14.894504')}",548802,password,Passed,66,pending,technical error,,0,163.67.211.222,e6a01a32-278d-45a9-aa5b-48743de3916f,Mozilla/5.0 (Windows NT 6.0; sa-IN; rv:1.9.0.20) Gecko/6242-06-21 18:18:37 Firefox/3.8,75b4e994-082c-48b7-81dd-feb780b01c99,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
b233eb1f-ee68-40ca-ad42-47d8e14bc007,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-11-07 00:53:36,92.92,GBP,5735,Electronics,credit,2606.46,Visa,**** **** **** 5760,02/26,Wells Fargo,Michael Pena,b94bcd88-84d2-46c9-941a-8f6e3528cb50,Gates-Smith,"{'city': 'Lake Sergiofort', 'state': 'MH', 'country': 'UK'}",T5149,NFC,POS,"{'latitude': Decimal('45.133170'), 'longitude': Decimal('-113.381269')}",129470,PIN,,6,pending,fraud detected,,6,,,,0e507f41-3d50-42b6-927c-a8450add90f8,email,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
8a246bbc-5ed7-440e-963f-4e76ac2bef35,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,mobile_app,2024-10-15 22:04:03,205.65,GBP,5812,Restaurant,credit,9762.92,Visa,**** **** **** 1588,01/34,Bank of America,Danielle Graham,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Laurastad', 'state': 'MP', 'country': 'UK'}",T9676,CNP,mobile_app,"{'latitude': Decimal('50.496816'), 'longitude': Decimal('28.074455')}",661184,PIN,,37,failed,technical error,,3,25.216.161.174,6be42d70-2088-48eb-bd35-d91d92165d89,,c74d2b96-91e8-4a86-9864-68b5685e12de,email,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
398c9909-6e5e-4fed-8057-0732036de060,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-11-05 01:26:08,2.4,EUR,5411,Gas,debit,5325.94,Visa,**** **** **** 4871,08/32,Wells Fargo,Michael Pena,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'Port Gabriellaland', 'state': 'OR', 'country': 'VA'}",T6252,CNP,mobile_app,"{'latitude': Decimal('-47.8296485'), 'longitude': Decimal('-65.765538')}",712601,password,,66,approved,fraud detected,1.31,9,64.174.241.254,486c3457-bf93-4da2-ad23-673437766fc5,,0d591b7c-1f4a-4c78-ab9a-650c20527978,email,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
85563532-234e-4fdb-9e77-ee17bf07784a,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,mobile_app,2024-10-15 07:35:53,184.35,GBP,5999,Restaurant,saving,299.15,Visa,**** **** **** 8973,07/27,Chase,Danielle Graham,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Laurastad', 'state': 'MP', 'country': 'UK'}",T9676,CNP,mobile_app,"{'latitude': Decimal('33.6069095'), 'longitude': Decimal('141.797930')}",559054,biometric,,73,failed,insufficient funds,,9,162.54.81.128,4e4b76d5-264e-42e1-8cfb-d3bde927dba4,,7a5f84e3-bf03-4af4-8923-d5400796548a,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
1bb28fce-04f5-4183-a74f-df97d9067ace,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-26 01:37:14,227.19,GBP,5921,Restaurant,credit,9554.52,MasterCard,**** **** **** 6704,07/29,Wells Fargo,Michael Pena,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'West Pamelamouth', 'state': 'NJ', 'country': 'UK'}",T6252,CNP,mobile_app,"{'latitude': Decimal('73.687747'), 'longitude': Decimal('-111.782773')}",189174,PIN,,6,failed,insufficient funds,,8,75.188.191.216,fa71fa17-2c5e-4275-9c0a-a5c658840994,,0ebebbff-45ca-454d-a5a5-d0600ceef00a,email,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
bfd51aec-5a95-48fc-86dd-a7d23d0cb2ef,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,inbound,2024-10-16 04:54:54,414.78,GBP,,Inbound Payment,,948.4,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Gregory Hatfield,****3432,Chase,"{'city': 'Johnborough', 'state': 'FM', 'country': 'San Marino'}",gift
a47b5ea9-d14a-4279-88ab-4883ac9e2479,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-28 21:41:08,68.45,GBP,5999,Restaurant,credit,839.36,MasterCard,**** **** **** 5643,07/28,Wells Fargo,Michael Pena,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'Laurastad', 'state': 'MP', 'country': 'UK'}",T9676,CNP,mobile_app,"{'latitude': Decimal('24.885562'), 'longitude': Decimal('9.977616')}",480460,password,,76,pending,insufficient funds,,7,95.12.243.141,6ae75b43-eedd-4c3d-a2c4-ee58dfc82cb0,,4f7ba82b-1c3c-4281-927b-258f6acd5336,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
96d3b7b7-00d8-4156-a979-bac51a7a19cb,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,POS,2024-11-05 13:05:56,882.52,GBP,5411,Restaurant,debit,9736.87,Visa,**** **** **** 9877,03/27,Chase,Danielle Graham,4f505bab-8672-4256-ba4a-0dcce2744ea3,"Roberts, Howard and Turner","{'city': 'West Rhondafurt', 'state': 'ME', 'country': 'UK'}",T9014,NFC,POS,"{'latitude': Decimal('-45.859075'), 'longitude': Decimal('-122.314227')}",829163,password,,81,pending,technical error,,8,,,,0ab5da42-f9b7-49c9-a4a0-122298112501,direct,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
91194a67-dd57-44e1-b08c-af50aee8c7e1,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-10-19 09:49:07,177.75,GBP,5411,Gas,saving,6183.62,Visa,**** **** **** 1092,09/26,Wells Fargo,Michael Pena,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,NFC,POS,"{'latitude': Decimal('-18.1926855'), 'longitude': Decimal('108.230967')}",264411,PIN,,74,approved,technical error,,4,,,,3d08ef7b-7845-41cd-bd11-fd2cc9783754,direct,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
ca43d905-0c99-47a5-84ec-2989641e1610,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-10-30 10:13:02,31.29,GBP,5735,Gas,debit,8070.03,Visa,**** **** **** 9525,04/33,Wells Fargo,Michael Pena,bcac81b5-b042-4623-8e89-7d61986928b3,"Park, Delgado and Miller","{'city': 'Larsonberg', 'state': 'MA', 'country': 'UK'}",T3950,CNP,online,"{'latitude': Decimal('-0.7738875'), 'longitude': Decimal('-62.365166')}",371430,PIN,Passed,94,failed,,,1,44.141.246.105,e1887d4f-d42c-47ba-b1cd-cc2f24a690c8,Opera/9.71.(Windows NT 4.0; dv-MV) Presto/2.9.179 Version/12.00,6e54c690-aef8-4f24-8577-d9e86e9edb5e,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
c3d93a3e-0e3e-407c-9555-bca1e9a5b50b,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,online,2024-10-30 05:14:20,140.73,GBP,5735,Restaurant,debit,8648.71,Visa,**** **** **** 5449,06/28,Chase,Danielle Graham,b8af1cc4-5e3e-4047-89ca-762ac3d6bbe6,"Barnes, Mayer and Scott","{'city': 'South Hollymouth', 'state': 'NJ', 'country': 'UK'}",T9063,CNP,online,"{'latitude': Decimal('12.9697105'), 'longitude': Decimal('28.099226')}",374511,biometric,Failed,26,approved,fraud detected,,10,32.120.95.115,13d7931f-7b8d-4a6b-beef-fcbf8d613c16,Opera/9.50.(X11; Linux x86_64; ber-DZ) Presto/2.9.160 Version/11.00,bc4dfd5b-280a-4b3b-8d53-c5a43afb2581,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
e1a87935-4825-4686-9580-a0c52473a558,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,online,2024-10-28 02:29:25,148.67,GBP,5735,Electronics,credit,6161.12,Visa,**** **** **** 9119,01/32,Bank of America,Danielle Graham,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,CNP,online,"{'latitude': Decimal('13.3407465'), 'longitude': Decimal('-10.795868')}",493509,PIN,Failed,42,failed,technical error,,4,96.136.244.129,ede89eee-4cda-4b50-8fbe-7bbdf79bd836,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),4b0c3c85-b3b8-4f47-a25d-5ed19efdf532,direct,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
575fa34a-03e4-4199-8b83-6cbe2c4d13fb,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,online,2024-10-27 00:25:24,78.91,GBP,5735,Gas,debit,2644.39,Visa,**** **** **** 8112,11/28,Bank of America,Danielle Graham,4f505bab-8672-4256-ba4a-0dcce2744ea3,"Roberts, Howard and Turner","{'city': 'West Rhondafurt', 'state': 'ME', 'country': 'UK'}",T9014,CNP,online,"{'latitude': Decimal('-81.404442'), 'longitude': Decimal('-16.088865')}",704831,biometric,Passed,62,pending,technical error,,9,79.183.192.174,e4b65b80-ff61-4de3-9772-ba237c96c308,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.42.3 (KHTML, like Gecko) Version/5.1 Safari/531.42.3",c34c3cda-88d4-4b17-be6b-56d4bc8c1787,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
5eb9a3fe-bdd4-4f5b-98f1-93b8c42d97e6,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,online,2024-11-05 01:19:05,157.41,GBP,5411,Electronics,credit,8458.47,Visa,**** **** **** 6404,08/27,Wells Fargo,Michael Pena,3fb55043-7798-454b-91bb-cd90657e4149,Nelson and Sons,"{'city': 'East Lawrence', 'state': 'TX', 'country': 'UK'}",T8524,CNP,online,"{'latitude': Decimal('88.396079'), 'longitude': Decimal('-72.431914')}",192517,password,Failed,89,pending,insufficient funds,,1,152.218.49.164,1e3c9afc-ba34-4600-b494-b1d614f826b8,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/24.0.880.0 Safari/532.1",b96c0628-b747-453a-a946-223e2ef841f1,email,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
2845a29e-0f72-437d-b54a-052aff964def,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-10-30 10:01:53,6.34,GBP,5735,Clothing,debit,8144.39,Visa,**** **** **** 6000,01/34,Chase,Danielle Graham,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,NFC,POS,"{'latitude': Decimal('-2.611938'), 'longitude': Decimal('-62.889357')}",291962,password,,90,approved,technical error,,5,,,,ae880dce-3f94-4a66-a897-6dc57bf07ab0,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
f1518291-8858-4525-9699-f8755fb6652f,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,POS,2024-11-10 09:28:13,622.66,GBP,5812,Restaurant,debit,2680.44,Visa,**** **** **** 7962,04/29,Chase,Danielle Graham,088be352-6bcf-4832-8278-c6f12b59f692,Arroyo Inc,"{'city': 'West Pamelamouth', 'state': 'NJ', 'country': 'UK'}",T6252,swipe,POS,"{'latitude': Decimal('28.1821745'), 'longitude': Decimal('167.868330')}",826560,PIN,,40,approved,,,5,,,,a99f14a5-7fbc-4c12-8c5f-7748a297e366,email,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
bd540d07-af6e-48f8-a47c-f94fb2983fc5,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,5727ac99-50a8-4d5d-970a-e021ea06eb70,inbound,2024-10-19 00:41:31,291.81,GBP,,Inbound Payment,,8206.37,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,James Gutierrez,****4942,Bank of America,"{'city': 'East Mary', 'state': 'AL', 'country': 'Bulgaria'}",gift
72599597-f6a7-46d5-aef5-e72d21b45ad9,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,mobile_app,2024-10-26 09:41:17,117.65,JPY,5921,Electronics,credit,3263.61,MasterCard,**** **** **** 4357,06/30,Wells Fargo,Michael Pena,e557c98b-5386-4d5e-a04d-c99bedd03f85,Arnold PLC,"{'city': 'North Christopher', 'state': 'HI', 'country': 'BI'}",T9676,CNP,mobile_app,"{'latitude': Decimal('-41.779273'), 'longitude': Decimal('94.019233')}",815274,biometric,,92,approved,,1.07,6,65.53.245.88,52ae0693-b936-473b-a679-48d5aa665dc3,,347d9d6c-f471-467a-b812-a0f699968df4,referral,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
69737877-9e9d-45eb-bd4d-a26b6eb933f7,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,inbound,2024-10-20 17:07:52,445.73,GBP,,Inbound Payment,,5295.57,,,,,,,,,,,bank_transfer,,,,,0,approved,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,Bobby Mendoza,****6868,Bank of America,"{'city': 'Gallagherport', 'state': 'NC', 'country': 'Monaco'}",refund
aec403a5-5596-440b-a34e-9c9589224daf,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,6110685b-1579-42bd-96b8-564fde51bb41,POS,2024-11-01 02:27:03,148.57,GBP,5411,Restaurant,credit,3448.09,MasterCard,**** **** **** 5252,12/29,Bank of America,Danielle Graham,e57bacf1-1420-43da-abe6-d298169b3d98,Johnson-Campbell,"{'city': 'Lake Elizabethborough', 'state': 'IA', 'country': 'UK'}",T3186,swipe,POS,"{'latitude': Decimal('85.999267'), 'longitude': Decimal('40.076572')}",853605,biometric,,78,approved,insufficient funds,,6,,,,c2ef5a58-25ae-4fdb-aa0d-5dc7655bfd52,social media,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
21c92f9d-bd58-4f55-a638-1874047ef18c,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-10-19 03:36:14,85.59,GBP,5735,Electronics,saving,6410.11,Visa,**** **** **** 6370,11/28,Wells Fargo,Michael Pena,3fb55043-7798-454b-91bb-cd90657e4149,Nelson and Sons,"{'city': 'East Lawrence', 'state': 'TX', 'country': 'UK'}",T8524,swipe,POS,"{'latitude': Decimal('54.2211055'), 'longitude': Decimal('28.972217')}",328003,PIN,,13,pending,technical error,,10,,,,7d694c4b-76d3-4cfe-b3b2-6735ede85990,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
ee799804-270f-4413-9f25-f2281d1d1d22,1f2f7559-a1e8-4a8a-928d-b39cd6571baa,1922baee-dff2-4f90-9a58-160fa3736122,POS,2024-10-25 04:19:48,207.27,GBP,5999,Grocery,saving,4462.07,Visa,**** **** **** 3563,10/29,Wells Fargo,Michael Pena,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,chip,POS,"{'latitude': Decimal('69.628981'), 'longitude': Decimal('-159.879141')}",166002,biometric,,13,approved,fraud detected,,6,,,,f9171ccf-abba-4083-8541-3875ce003813,social media,Michael Pena,1949-06-12,Haiti,Passport,6e7c4535,Algeria,2031-05-23,"PSC 8629, Box 4705
APO AP 82357",+1-630-863-5840,diane11@example.org,Patent examiner,Johnson Ltd,inheritance,50k-100k,True,10.0,0,,1980-11-24,,,,,,
17b019ca-ea82-4073-9fdb-7afea394333c,99a9fe62-7643-4bd6-9ce9-e7eb05d10e2e,166684e1-df00-4425-a423-8c9d7a84bb82,online,2024-11-01 10:12:22,66.39,GBP,5812,Grocery,credit,5078.35,MasterCard,**** **** **** 1242,05/34,Chase,Danielle Graham,86d90c8a-04f2-41a9-ba4b-eef5863aca83,Davis-Stone,"{'city': 'Lake Tamara', 'state': 'WY', 'country': 'UK'}",T8097,CNP,online,"{'latitude': Decimal('36.3392825'), 'longitude': Decimal('-48.491992')}",712726,password,Passed,82,pending,,,9,179.22.198.205,707caa2c-7f14-4a88-8717-29695133a15c,Opera/9.54.(X11; Linux x86_64; yi-US) Presto/2.9.190 Version/11.00,3a2d2389-2ced-4214-af21-b0666764cc5e,referral,Danielle Graham,1957-08-30,Svalbard & Jan Mayen Islands,Driver's License,81c05c33,Reunion,2029-06-20,"590 George Tunnel Suite 313
East Samantha, DC 26287",320-701-1732,clogan@example.com,"Designer, multimedia","Flynn, Edwards and Reed",investment,>250k,True,6.0,0,,2001-11-19,,,,,,
