transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_customer_since,kyc_frequent_connection_country,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
10cb027a-e099-4636-a9d9-ae3c7cea11b8,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-21 12:20:27,115.95,GBP,5999,Gas,debit,3210.47,Visa,**** **** **** 4599,08/26,Wells Fargo,David Hill,747cdfbc-16cc-4088-bf2b-4639342c8299,"Tapia, Clay and Oconnor","{'city': 'Jillburgh', 'state': 'NV', 'country': 'UK'}",T4479,swipe,POS,"{'latitude': Decimal('24.417056'), 'longitude': Decimal('-93.756816')}",851720,PIN,,18,approved,,,8.0,,,,79b1604a-65b2-4a5e-9286-ecdc06b9b3e2,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2023-11-14,China,,,,,,
385e83c4-e3ac-44ac-8b9a-8a94a4d42f33,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-29 22:25:41,835.45,GBP,5735,Restaurant,debit,3608.18,Visa,**** **** **** 5153,12/29,Wells Fargo,David Hill,9f3ba6a4-ca7e-4b77-8c36-010f6e60913e,Miranda-Parker,"{'city': 'North Ericbury', 'state': 'KY', 'country': 'UK'}",T4459,NFC,POS,"{'latitude': Decimal('61.3932865'), 'longitude': Decimal('164.209289')}",297924,PIN,,4,approved,,,4.0,,,,85c01561-6396-4ab1-bb42-865dc48d92ec,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2023-11-14,China,,,,,,
8e60feef-40cd-430c-b3d0-3629290d7d7a,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-11-07 15:58:19,579.03,GBP,5921,Grocery,debit,2186.39,Visa,**** **** **** 5815,02/28,Wells Fargo,David Hill,492f692a-3683-465c-a997-b602c3954107,"Diaz, Sanchez and Bird","{'city': 'Allisonview', 'state': 'WY', 'country': 'UK'}",T7275,chip,POS,"{'latitude': Decimal('-27.9024095'), 'longitude': Decimal('26.418437')}",359542,PIN,,0,approved,,,4.0,,,,8f67568d-fc7a-4e9f-8c3b-b793399721ee,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2019-11-15,China,,,,,,
afdc8a65-ab7e-4bc2-81a3-0db0db18e015,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-26 15:44:16,303.54,GBP,5921,Grocery,debit,4033.98,Visa,**** **** **** 1159,10/34,Wells Fargo,David Hill,0dcfda8c-026e-4b8f-b36c-53926fcc9a93,Castro-Abbott,"{'city': 'Palmerfurt', 'state': 'IA', 'country': 'UK'}",T2717,NFC,POS,"{'latitude': Decimal('19.8461485'), 'longitude': Decimal('8.947521')}",895585,PIN,,9,approved,,,10.0,,,,ac398162-21bc-4c29-9661-18ec1e748300,social media,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,2.0,2019-11-15,China,,,,,,
f5b1946e-54c3-4beb-a0d7-f4d31f761fb2,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-21 00:22:21,515.09,GBP,5999,Restaurant,debit,1945.49,Visa,**** **** **** 2280,09/30,Wells Fargo,David Hill,2657ee1b-9479-4634-893b-0b7c7e26c3c3,"Miller, Perez and Campbell","{'city': 'Danielleport', 'state': 'WI', 'country': 'UK'}",T1875,swipe,POS,"{'latitude': Decimal('72.8371575'), 'longitude': Decimal('83.649366')}",276432,PIN,,2,approved,,,10.0,,,,bc0cca4b-fe8e-4a61-8067-5ec1e205ce0c,social media,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2020-11-14,China,,,,,,
005b0e7e-9ab5-4681-a3c8-23e96b586ae1,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-15 07:40:42,947.42,GBP,5999,Electronics,debit,2215.06,Visa,**** **** **** 3608,03/26,Wells Fargo,David Hill,7bd97d04-c099-4f91-83a1-c2995cc8bbf7,Ward Ltd,"{'city': 'Gonzalezburgh', 'state': 'LA', 'country': 'UK'}",T2309,NFC,POS,"{'latitude': Decimal('5.6600385'), 'longitude': Decimal('-158.293161')}",468773,PIN,,13,approved,,,3.0,,,,85ced0e1-d3f7-4eef-83b6-2e4b4fc78ac7,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2022-11-14,China,,,,,,
094007b0-81a6-4b2d-866a-6dfda44b117a,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-29 21:13:22,924.56,GBP,5921,Clothing,debit,3600.39,Visa,**** **** **** 9566,06/30,Wells Fargo,David Hill,e361f6c5-3eca-43c0-a147-7eeab82b79a2,Jordan-Baxter,"{'city': 'West Juanhaven', 'state': 'LA', 'country': 'UK'}",T9818,swipe,POS,"{'latitude': Decimal('-48.1976995'), 'longitude': Decimal('-177.908569')}",600567,PIN,,6,approved,,,6.0,,,,e52e48bd-044a-4b42-a517-8da045a56837,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2020-11-14,China,,,,,,
3df163b5-eefe-4a32-896d-994162a1bd25,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-23 17:50:36,136.45,GBP,5812,Grocery,debit,3081.63,Visa,**** **** **** 4400,04/33,Wells Fargo,David Hill,374b050e-4ad7-4b03-bc9e-bd9a78aefa5a,Green Ltd,"{'city': 'East Ashleyfurt', 'state': 'HI', 'country': 'UK'}",T9763,chip,POS,"{'latitude': Decimal('81.2216285'), 'longitude': Decimal('-123.644764')}",453807,PIN,,6,approved,,,8.0,,,,d547b6ba-3c8e-43f2-a273-b6362007f6c0,social media,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2021-11-14,China,,,,,,
f3d2b65d-730a-4a3c-87f6-c5cfce946861,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-30 17:17:21,383.26,GBP,5411,Gas,debit,2276.45,Visa,**** **** **** 4281,05/30,Wells Fargo,David Hill,0c9ab6da-3a94-4487-80a3-04397f2ddb21,Huber LLC,"{'city': 'North Andrealand', 'state': 'NC', 'country': 'UK'}",T1729,chip,POS,"{'latitude': Decimal('85.3966985'), 'longitude': Decimal('-35.123871')}",399652,PIN,,16,approved,,,9.0,,,,72f9102c-bbc4-432c-a272-839479c526bc,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2022-11-14,China,,,,,,
12453823-27ec-4644-92c0-68dd42e75547,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-29 11:59:59,204.13,GBP,5411,Clothing,debit,1744.62,Visa,**** **** **** 7972,02/30,Wells Fargo,David Hill,3f215721-4afe-461d-a8be-a6c696a611e4,Watson and Sons,"{'city': 'West Christineview', 'state': 'AL', 'country': 'UK'}",T3222,NFC,POS,"{'latitude': Decimal('-38.4215045'), 'longitude': Decimal('73.607770')}",342376,PIN,,9,approved,,,7.0,,,,9031407b-1424-4d76-8a76-8b376c1d4527,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2019-11-15,China,,,,,,
d303ab19-25d7-475f-a63b-65c9e1950ee0,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-15 03:06:42,181.08,GBP,5735,Gas,debit,1687.45,Visa,**** **** **** 2455,11/24,Wells Fargo,David Hill,7adfc6a3-c31a-4411-b50b-03a26c363150,Fitzgerald PLC,"{'city': 'South Patty', 'state': 'PR', 'country': 'UK'}",T6035,swipe,POS,"{'latitude': Decimal('-85.8175615'), 'longitude': Decimal('34.103842')}",147940,PIN,,15,approved,,,10.0,,,,5fb92ea6-bfa1-40a0-8865-96c32f52f6d8,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2021-11-14,China,,,,,,
f6e74763-7233-4ae7-abab-f4d7d4fce6ea,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-06 06:51:22,419.71,GBP,5812,Electronics,debit,1419.5,Visa,**** **** **** 8153,07/25,Wells Fargo,David Hill,77a44de4-13dc-4d1e-87da-e82f3143f8a8,Rose LLC,"{'city': 'Steinville', 'state': 'FL', 'country': 'UK'}",T5292,chip,POS,"{'latitude': Decimal('21.882350'), 'longitude': Decimal('113.222008')}",908249,PIN,,4,approved,,,3.0,,,,ebd831c7-4b86-4efa-a4fb-a97cda738aaf,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2023-11-14,China,,,,,,
a4d34a67-6766-4487-a256-a69fdf20c1ad,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-22 15:41:16,845.01,GBP,5812,Grocery,debit,2028.81,Visa,**** **** **** 3465,02/33,Wells Fargo,David Hill,704a0d01-1bca-4f28-93c6-c2eb945a4a16,"Brown, Perry and Myers","{'city': 'Moodybury', 'state': 'NH', 'country': 'UK'}",T6469,NFC,POS,"{'latitude': Decimal('57.3034135'), 'longitude': Decimal('-157.248209')}",867250,PIN,,17,approved,,,0.0,,,,db3ee7c9-d4ee-401f-a625-de9a714c8c9e,social media,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2022-11-14,China,,,,,,
8c3ac27c-2b1d-41df-bfd5-11363abd7c10,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-07 03:14:18,637.74,GBP,5735,Clothing,debit,3822.22,Visa,**** **** **** 7794,12/30,Wells Fargo,David Hill,deed19dc-f4a9-459e-b012-2ebab5822894,Gardner-Anderson,"{'city': 'Johnsonhaven', 'state': 'PA', 'country': 'UK'}",T4561,NFC,POS,"{'latitude': Decimal('-56.134146'), 'longitude': Decimal('-132.477981')}",241199,PIN,,9,approved,,,10.0,,,,e39f4460-86e2-4395-a775-0a2ef10f981a,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2020-11-14,China,,,,,,
57813cb9-7146-4828-8e6e-375b4e1a997c,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-11-07 17:21:36,720.26,GBP,5921,Clothing,debit,1033.89,Visa,**** **** **** 6876,11/34,Wells Fargo,David Hill,0952c0d3-bcbb-4747-a4e7-fbd79fb245e5,"Alexander, English and Brown","{'city': 'Sherylton', 'state': 'ND', 'country': 'UK'}",T6553,swipe,POS,"{'latitude': Decimal('-75.7176615'), 'longitude': Decimal('-24.152038')}",262772,PIN,,0,approved,,,3.0,,,,63f150d7-72a0-41d7-9742-3fa8683ad469,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2021-11-14,China,,,,,,
e4d75795-930d-452d-b4f5-76447fbdc67d,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-19 13:54:07,228.68,GBP,5999,Electronics,debit,4085.47,Visa,**** **** **** 2794,11/28,Wells Fargo,David Hill,0703dc8a-c100-414a-848f-aac820a44a1f,"Christensen, Yoder and Case","{'city': 'New Cindyfort', 'state': 'IA', 'country': 'UK'}",T6508,NFC,POS,"{'latitude': Decimal('25.942317'), 'longitude': Decimal('81.797786')}",408395,PIN,,17,approved,,,9.0,,,,1456b791-2add-41b7-a695-e66f23aa7a65,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2019-11-15,China,,,,,,
6fac106b-c433-4a99-b882-5fef9c555571,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-18 12:50:01,826.78,GBP,5812,Clothing,debit,4468.12,Visa,**** **** **** 9933,04/31,Wells Fargo,David Hill,00c8e915-3ac4-4353-b918-60a5b0efdd1f,Olsen-Santana,"{'city': 'North Mark', 'state': 'NV', 'country': 'UK'}",T5854,swipe,POS,"{'latitude': Decimal('35.007494'), 'longitude': Decimal('22.001115')}",460332,PIN,,2,approved,,,9.0,,,,121a482d-5178-4483-9162-8f358f07f80f,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2021-11-14,China,,,,,,
7dae387f-eaec-4fc5-b623-6961580b995e,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-11-05 23:55:20,269.28,GBP,5812,Clothing,debit,1388.97,Visa,**** **** **** 4031,08/33,Wells Fargo,David Hill,b1e0982c-04fe-45a1-b55b-0979d35e1a58,Marsh-Bennett,"{'city': 'Veronicamouth', 'state': 'VA', 'country': 'UK'}",T8698,swipe,POS,"{'latitude': Decimal('-39.406294'), 'longitude': Decimal('-72.620739')}",568149,PIN,,10,approved,,,7.0,,,,dea3527f-f60b-45a6-a260-b38c9dcaa17a,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2019-11-15,China,,,,,,
c285bb0b-ac94-457d-9f38-59835aa50177,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-17 16:33:09,811.54,GBP,5921,Electronics,debit,3077.58,Visa,**** **** **** 9598,09/30,Wells Fargo,David Hill,39d22d25-d416-4215-bf98-ef366baf0980,Watkins-Potter,"{'city': 'Barkerton', 'state': 'CA', 'country': 'UK'}",T7066,NFC,POS,"{'latitude': Decimal('-77.8660635'), 'longitude': Decimal('-42.494222')}",113243,PIN,,13,approved,,,6.0,,,,722b6241-7a02-445f-abf2-89e994eeb227,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2019-11-15,China,,,,,,
7551a604-6c37-4d36-9f34-49db45f9f1ef,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-18 11:16:55,308.26,GBP,5735,Grocery,debit,2166.8,Visa,**** **** **** 3004,06/26,Wells Fargo,David Hill,342566a3-1a56-4a96-bd27-2bd6ad2fa32b,"Ward, Johnson and Rodriguez","{'city': 'East Sarahview', 'state': 'DE', 'country': 'UK'}",T8237,swipe,POS,"{'latitude': Decimal('-44.684228'), 'longitude': Decimal('63.045747')}",674904,PIN,,4,approved,,,3.0,,,,1aefccfa-8ea0-4a28-a6ac-c7c6d0a8e657,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,2.0,2020-11-14,China,,,,,,
5f20cca8-31a3-450a-8c51-c770682385bb,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-23 19:17:10,496.55,GBP,5999,Clothing,debit,3209.49,Visa,**** **** **** 2121,06/25,Wells Fargo,David Hill,6f3ca9ce-b294-4500-9f56-645cfa5dcdb2,Robinson-Bell,"{'city': 'North Williammouth', 'state': 'NJ', 'country': 'UK'}",T2281,swipe,POS,"{'latitude': Decimal('40.085313'), 'longitude': Decimal('-169.512436')}",239530,PIN,,12,approved,,,7.0,,,,a1086b55-9eb7-4494-8d5c-4b96decd25ca,social media,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2022-11-14,China,,,,,,
30541ba9-1941-44e7-b9d3-f33cf46c3859,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-10-16 20:10:08,777.3,GBP,5812,Gas,debit,1524.84,Visa,**** **** **** 8603,04/26,Wells Fargo,David Hill,c74ef790-5610-4a88-b587-612bf345198e,Smith-Manning,"{'city': 'Lake Kimberly', 'state': 'OR', 'country': 'UK'}",T1569,chip,POS,"{'latitude': Decimal('-72.1500215'), 'longitude': Decimal('-31.592901')}",944401,PIN,,14,approved,,,10.0,,,,716de897-38d1-44d1-8afc-9dfa9c9d02bc,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,2.0,2019-11-15,China,,,,,,
8394d8cb-ec8a-47ec-b286-29ba7f50ab3a,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-11-06 19:52:17,888.9,GBP,5735,Electronics,debit,4039.54,Visa,**** **** **** 5916,02/32,Wells Fargo,David Hill,63909663-1285-4502-8a07-dac62e8b7849,"Berg, Johnson and Stanley","{'city': 'Amberberg', 'state': 'NM', 'country': 'UK'}",T9514,NFC,POS,"{'latitude': Decimal('4.2510135'), 'longitude': Decimal('37.970917')}",405117,PIN,,12,approved,,,10.0,,,,ec1fd7a5-ea77-47c6-8822-b8113197b226,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2023-11-14,China,,,,,,
f15b6e21-49c5-4828-a9be-f0e500e8c4c4,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-24 14:33:38,889.89,GBP,5411,Clothing,debit,1428.57,Visa,**** **** **** 2701,04/28,Wells Fargo,David Hill,e4ba461c-2e0a-463b-9c73-0cfd7142fc1a,"Marshall, Grant and Scott","{'city': 'Christinahaven', 'state': 'SC', 'country': 'UK'}",T6003,swipe,POS,"{'latitude': Decimal('-59.109781'), 'longitude': Decimal('-125.417689')}",770055,PIN,,14,approved,,,9.0,,,,e86bb442-31ac-492b-8eec-60deee0184f8,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2021-11-14,China,,,,,,
508437e0-e519-4bdc-95e1-564ac351454c,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-07 00:45:45,775.87,GBP,5812,Clothing,debit,2390.64,Visa,**** **** **** 3939,04/31,Wells Fargo,David Hill,15d3ed11-50e1-4fbc-bbe5-6562645d3f47,"Carr, Hudson and Glover","{'city': 'Chanland', 'state': 'NJ', 'country': 'UK'}",T6793,NFC,POS,"{'latitude': Decimal('85.7323385'), 'longitude': Decimal('77.367908')}",794664,PIN,,18,approved,,,9.0,,,,c16b433a-04f4-4150-a0dc-c22c99761ed7,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2020-11-14,China,,,,,,
288b6811-37b0-4ea2-9843-cea9f48dd27e,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-10 02:51:36,260.67,GBP,5812,Electronics,debit,4311.14,Visa,**** **** **** 2019,10/34,Wells Fargo,David Hill,b6f88dd7-c397-4d0c-addb-992814200970,"Daniel, Knight and Wilson","{'city': 'Christinamouth', 'state': 'AK', 'country': 'UK'}",T1164,chip,POS,"{'latitude': Decimal('8.5816805'), 'longitude': Decimal('26.426897')}",551293,PIN,,10,approved,,,1.0,,,,f355fbd1-400b-417d-999d-f45e93a3be65,email,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2019-11-15,China,,,,,,
9a77dec8-3062-496c-a502-5e0805b773f7,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-11 12:27:22,983.24,GBP,5735,Grocery,debit,3601.32,Visa,**** **** **** 3854,08/30,Wells Fargo,David Hill,83d960e7-4974-4c65-b942-5e25560ca335,Warren and Sons,"{'city': 'Hardinfort', 'state': 'OH', 'country': 'UK'}",T4029,swipe,POS,"{'latitude': Decimal('-38.911003'), 'longitude': Decimal('108.894439')}",696348,PIN,,10,approved,,,6.0,,,,0a46628e-99bc-4d94-9b11-4197543f71a4,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,0.0,2020-11-14,China,,,,,,
22501ee1-0b5d-4d84-9f8a-b72e9bf745b8,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,284a2b1d-bfbc-4873-bf2f-ed662847f6fd,POS,2024-11-10 07:42:54,346.88,GBP,5735,Restaurant,debit,3384.39,Visa,**** **** **** 8483,04/31,Wells Fargo,David Hill,56bd4bbe-cd8c-41d7-815c-acc85edc2ed3,Davis-Griffin,"{'city': 'Jerryside', 'state': 'MN', 'country': 'UK'}",T5141,chip,POS,"{'latitude': Decimal('60.111087'), 'longitude': Decimal('-18.013409')}",661479,PIN,,16,approved,,,8.0,,,,b7e969a2-fa91-4fb4-aa16-f11186bcad63,direct,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2021-11-14,China,,,,,,
37e531a6-4931-484c-93a7-26ab11746b24,e68a6a78-121d-4017-a7c3-83a0cfc9d0c5,ca8541e3-c8a4-4bda-b5f0-3c519f145e13,POS,2024-10-31 18:49:20,735.36,GBP,5812,Gas,debit,3529.38,Visa,**** **** **** 4607,01/32,Wells Fargo,David Hill,40588a31-2672-4702-a025-fefce6b2bc64,Wilson and Sons,"{'city': 'New Jasonfort', 'state': 'MO', 'country': 'UK'}",T7694,swipe,POS,"{'latitude': Decimal('55.511832'), 'longitude': Decimal('50.510437')}",166436,PIN,,10,approved,,,1.0,,,,06193fb0-a293-49d3-bc78-c9c2dee3d2b2,referral,David Hill,1999-03-08,UK,Passport,bb62ddfa,UK,2033-10-06,"380 Marissa Cliff Suite 970
Lake Kevinhaven, GU 87401",(343)847-0016x3137,williskayla@example.org,Student,,Gift,<20k,True,85.0,1.0,2020-11-14,China,,,,,,
